,ulevel,comment,score,uname,uid,score_predict
5340,5,音乐和画风无可挑剔，就是剧情中的人物塑造的都有点自来熟，总体来看结合结尾小彩蛋还是不错的,10,双子月夜的奶酪,490079202,9.70543746776271
5341,5,不管，左大臣就是我的,10,Aion挚爱艾拉,375111130,8.687845118537608
5342,4,特别震撼,10,月色不只是美,689621916,9.686619330469219
5343,4,好看，,10,仙白AWA,496589828,7.892855468566868
5344,4,真的很好看,10,絕u境,645823017,8.428160136686888
5345,5,剧情扣人心弦，很感动,10,渍渍是,1260919568,9.81961020253132
5346,4,前面剧情铺垫有点不咋滴，但整体很不错,10,十月_k,645418624,6.145994766195136
5347,4,和天气之子质量差不多，中间有笑点，不错,8,因心哟,2035637286,8.918021275648215
5348,5,今天在电影院看的，挺好看的。,10,所向披靡的小美,346360294,6.335990292638742
5349,5,神中神,10,木语更声,399290062,8.277789207835252
5350,5,没得说，剧情没有你的名字那么优秀，但是大场面震撼得多，真的很震撼,8,空城仍存旧梦归,523856075,9.957371585182086
5351,4,三部都太棒了，叫你的门子（bushi）,10,べゃコ,1627915424,6.736741211205416
5352,5,看了感觉还行，画工有新海诚那肯定有保证，剧情的话还是故事夹杂谈恋爱，也就那样吧看完没感觉，不喜勿喷,8,交战规则,43726955,0.9696882362035453
5353,5,感觉铺垫的比较少 高潮部分感受没那么强烈 煽情也没到位  想表达的东西很多但是没把握住 比预期中的差了点 美术音乐方面还不错,8,幸平-创真,505568266,5.7239407210419015
5354,5,好看,10,逸疏呐,496559134,7.892855468566868
5355,5,一贯的新海诚，不同的新海诚,6,句号--哥,381615504,9.230116266717053
5356,6,画面真的太棒了！感情线还有很大的提升空间。,10,歆籁,300600896,9.846579073238535
5357,5,这部作品在看的时候，想到的就是“物哀”大蚯蚓就像是日本地质灾害的具象化呈现，而人们对美好生活的回忆变成了关门的力量也颇为浪漫，而男女主对彼此的留恋也是这份力量的体现，最后面对亲人的离世关门，走向明天。,10,聊天的白桦,652271718,9.999999994478932
5358,5,说真的这次剧情和画面着实不错，很超预期了！,10,真寻Mio,1075414899,8.817622496047136
5359,5,男女主感情线没有写好，总觉得男主对女主的感情变化没有呈现出来。有种太过注重女主旅行的成长把男主丢在一边的感觉。,8,阳炎级雪风号驱逐舰,472301368,9.582837576449236
5360,5,特效不错，音乐不错，坑太多,6,细菌与荼酱,647983616,5.060434166156672
5361,4,猫猫党震怒，为什么最后大臣和左大臣和有变回要石了，意难平,10,bili_61229329429,627643842,9.889124378719456
5362,5,有的观众觉得剧情上的问题是男女主直接的感情突兀，太突然。我觉得新海诚的立意主要是地震上，其次再讲的是爱情。如果主要是为了看爱情的话它确实不够优秀，但是不将爱情作为主要来看，它不免是一部非常优秀的电影。,10,失踪人口薛汀谔,522283842,8.73301506289444
5363,6,日本人还是很喜欢写小情小爱 里面的感情线去掉电影也能成立 但是是好看的 比天气之子好看 男主的存在感比较弱 但是猫猫 姨妈 甚至男主的朋友存在感都比男主强烈  但是好看的 很值得去电影院看,10,路过被扣了好无助惹,14435819,9.613810018919219
5364,5,好看，观影体验一级棒!推荐!,10,自然钙,213219309,9.92369475514753
5365,5,电影很不错建议大家去看看别在那哭如果顶不住的话记得带纸,6,自由德鲁,2027703493,8.8137041858292
5366,5,作为学生只有清明节放假才能去看 问一下那天去会不会很尴尬 我是一个人而且清明节的时候有没有结束放映啊,10,我叫夜炎,516877771,8.29412864169686
5367,5,牛,10,叫我观星,1005229902,8.248448534132244
5368,5,我觉得剧情挺好的，画面更是没的说，就可能感情线不太行吧，但反正我也不是冲着感情戏去的啊（doge）,10,Rosa_rugosaThunb,434622248,0.05404401839865569
5369,6,可能是没看预告片什么的，昨晚完全不了解任何背景前提就被叫去看了，全篇感情线有些敌方真的很尴尬。。有些很日式传统动漫的那种感情台词。。因为有些地方我都知道要说啥的，尬的很，但总体剧情还算不错，特效也是,6,细雨聆风丶,32200706,0.0007322821504640586
5370,4,可以的，这部相比前几部可能就是主打了友情，爱情方面有些欠缺,8,漠生-弦,1726023160,9.261565738116987
5371,5,比天气之子好看,10,爱睡觉der小贝,411453267,9.286175069236798
5372,4,很好看，看的是IMAX的版本，真的和你的名字差不多，画面还是新海城的风格每一个细节都画得很好！,10,07A4106長708,1686911037,9.750272793935856
5373,6,隐约里很想表达些多东西，但因为槽点的失败实在可惜，比天气之子这一部更加成熟，更加细腻，但比起多年前的作品，我觉得这只是一部很不错的佳作。对新海诚来说，《铃芽之旅》还不够。我在明天等你。,10,RhettBulterJosy,430053074,9.82815391629131
5374,5,感觉很棒…,10,雪之下启梦,1482586882,9.06892421372338
5375,5,在我心中是一部佳作,10,6遇见更好的自己9,329455157,9.789528821405348
5376,5,好看好看好看,10,三千呼呼呼,401783415,7.956218394674832
5377,5,反正我是很喜欢，男主超级超级超级帅！黑发泪痣戳我！他的好基友芹泽也超级超级超级帅，一耳朵耳钉，帅呆了！画面精美很震撼！最后，我永远支持新海诚！,10,南宫贼可爱,397262214,9.99784545237797
5378,4,"b站什么时候能把铃芽之旅收了呀,我想躺在家里二刷⸝⸝ ᷇࿀ ᷆⸝⸝",10,永远爱米库,490553853,0.073768808525706
5379,4,我只能说封神,10,23333cxy,291262862,4.335926217782263
5380,6,转变有点突然，画面还是顶的,8,昜鳥,363654010,6.714268147249181
5381,4,前面比较平淡，后面挺不错的,10,北海有冥却无情,1104907430,8.665350738211936
5382,5,已经去电影院看完了，该说不说作画音乐上都超好！不愧是新海城，强推,10,泡泡一连,630882691,8.628348271681705
5383,5,剧情立不住人设，使得女主行为动机以及和男主的感情挺迷惑的。,6,91063992132_bili,390259703,1.1284791112316794
5384,5,非常非常非常好看，31块钱的票，一定要看日语版的，剧情画面，音乐配音，还有人物的塑造都非常好,10,灭绝-王冠-鸢一折纸,36050563,1.627776034899271
5385,6,画面，音乐，创意都很好，但是剧情只能说差强人意。,8,水一易,49701071,1.0514312386654456
5386,4,虽然很好看，但是剧情有点紧，特别是大臣。我不理解为啥大臣对铃芽那么好，不可能只是因为铃芽把它放出来了吧。其他的都很好，特别是场景和各种长镜头很好。,10,Jack是大帅哥,386467171,9.062928681223385
5387,5,nb这辈子值了,10,工人体育,613544229,8.279347684775004
5388,6,一般……很不汤不水，挺好的背景框架，结果剧情发展的那么迷惑。,6,阿Po快乐做人得,23022106,1.6774412610617295
5389,5,除了画面精致配乐不错，别的实在不行。女主颜狗一枚，而且自私叛逆，感情线突兀的不行，看不到女主有什么成长，你的名字我打7分，这个只能三分,2,Alesha别害怕,437746363,2.95335589215291
5390,4,个人感觉很不错,10,Auroraこ,1528859858,9.206374421261083
5391,4,2023年3月24号晚上7点花了100多块钱和一个同学看的，总体来说还不错，没有达到我心中神作的级别，但也算是极其优秀了，特别是那个音乐，太有那种感觉了，画面和其他地方也很不错，就是可惜最喜欢的猫没了,8,冰梦猫,604139001,9.83024247811359
5392,5,总的来说电影还是可以的，画面，音乐都很不错，但作为一个剧情党来说，就有点索然无味了，可有可无的爱情线，让人觉得女主很恋爱脑，，，观感极差,6,龙哥不要啊,168739223,0.05029577276444486
5393,5,好看,10,你的三文鱼会叫吗,474096745,7.892855468566868
5394,5,非常好的电影，题材不错画面比前面两部强。,10,大树玩火影,588232960,7.832766717376826
5395,5,很好看，喜欢那对猫猫，喜欢女主,10,dcq,631865474,9.603330817513955
5396,6,诚惶诚恐诚惶诚恐,10,六桥红柳,35826985,3.95094981969488
5397,5,虽然有几个点我也想吐槽，但是整体而言，我还是很感动的，一部高分之作！,10,倾浮生,22924436,6.704950058582652
5398,6,如果为了剧情来 那不值得 如果为了作画来 绝对不亏值得二刷 嘟嘟嘟嘟噜噜,10,种牛骑小猪,24410403,9.620410883169816
5399,6,佳作吧,10,Kircheis-,18282485,9.389224338132836
5400,5,三月二十四号去看过了，很好看,10,胡小庄,477759954,8.621727489279179
5401,5,新海诚的作品从没让人失望,10,二转三次元实验室,2095674350,5.244343472103678
5402,5,真的很好看，高质量的佳作，看过之后感觉回味无穷，可已二刷多刷的电影，没看过的建议看看，日本动漫水平的确厉害，剧情很精彩！,10,洛承君,601695202,9.711186960576317
5403,5,整个谜语人，个人感觉为了突出铃芽的成长，前后幅度跨度太大了,4,small嘿猩猩,523509405,9.14028925647792
5404,5,昨天去看的，好好看，大臣也好可怜,10,阿魈的乖狗狗,1127047862,7.2888726387127845
5405,4,带行悬疑片，东京上空那个画面和配乐真的震撼,10,耀然不会玩,1183312330,9.697397369057864
5406,6,画面和音乐有新海诚一贯的水平，如果是想看画面的听音乐的不错。但是，叙事如同国产青春片一样，如果看不惯青春片，或者对男女主又双叕拯救世界/日本看的太多太多的，实在有些难以看下去。总之，带脑子看会很难受,4,葳蕤TH潼烨,15157293,2.0061721358642135
5407,4,新海诚nb,10,宁尚康lsp,446272569,8.942789546601688
5408,5,要是删了爱情线就会更好,8,泠栀子没有硬币,323354376,8.121657943914812
5409,6,值得！,10,0Mr_Zhou0,24482954,8.751839224834017
5410,5,确实拍成十二集番剧会更完美，不过这个电影也值得一看了,10,永雏笑川,652319066,9.731825334023576
5411,5,个人感觉节奏有点快，感觉什么都想讲但是有点没讲好，几个人的故事没太讲好,8,广--潮鸣,415496095,0.32008991861752767
5412,5,太好看了，看完小说再看的电影，太震撼了，很喜欢！,10,枫霜桦雪,403353047,9.746008473926462
5413,5,刚从电影院出来，真的感觉挺不错的,10,清纯魅魔,456464363,7.3839495759702665
5414,5,和前几部有点落差但你诚哥还是你诚哥,8,云之深不知处,496899318,1.3771978969559395
5415,5,三年一部，值得一看（关于我详细的看法可以看看我的杂谈,10,明日香の犬,499503478,9.6183186307966
5416,5,画面太美了！！,10,rosyplumes,695102926,8.577044690125916
5417,5,人与神皆行守护世间真情之事，诚惶诚恐,10,-饕餮君-,668633182,9.927449151826163
5418,4,昨天晚上刚看完，感觉还行吧，没有什么特别大的亮点，感觉最有意思的就是大臣还有几个搞笑画面，男主变成椅子跑起来的样子很滑稽，还有那个敞篷车,10,一位可疑的光子,470041023,8.115703208647332
5419,6,好好好,10,搬砖之马,25393847,6.805162257409744
5420,6,“我是铃芽的明天”,10,_Izumi__,24160811,7.6877538525436675
5421,6,铃芽之旅，三年之约，画风依然清新，恍若间有君名的感觉，电影的立意很好，是成长与爱情，同时对地震灾民进行温暖的抚慰。亲情也铺垫的很好，通过种种经历穿插起来，展现铃芽自我成长，与自己和解。珍惜当下，加油。,10,不动如山贝罗特,31898052,9.99999999463817
5422,5,其他没得说，不会写爱情，下一部就别写了,6,凉言喜欢六花,524828735,7.733739001126755
5423,4,前几年“天气之子”时会感觉还好，可能是因为天子跟君名的缘故，这次期望比较高，但是失望也就大了点，希望新海诚不要在25年给我失望,6,中天选直接抽那维1命,2087193348,7.51632442759511
5424,4,好看好看,10,KL天空,277688136,8.250628750088765
5425,5,别问，问就好看,10,千里守约丶,378958387,7.409790294396988
5426,6,表现力很强，节奏较快，有点赶，人物心理，剧情逻辑需要根据细节脑补。爱情线不至于说烂，只是略显多余。而且这部电影根本就不是讲爱情，不需要把注意力全放在次要部分。,10,tiputs,168141472,1.2138562086491356
5427,5,别的不说，铃芽户缔观感很棒，期待新海诚的下一部电影。而且，电影过后我表白成功了，这也是最令我开心的原因。,10,卜倒喵,528049103,9.880834139496246
5428,5,还是一如既往的风格，就是时间有点紧凑，如果再长点的话表达能更完整,10,Gerbote,1127842396,9.729148848110727
5429,5,灾难三步曲还是那么好看,10,刘CHA,382396123,7.177995830508989
5430,6,不需要的感情线,6,Asnina,400768231,6.659264554341096
5431,6,重生之玲芽板凳大冒险,8,基A_,11107587,7.992497353898641
5432,6,什么都可以，就剧情不行,6,凄梦凄凄梦,350052477,2.3065122558405515
5433,6,就想问一下，男二的敞篷四座阿罗是哪来的,6,_游手好闲的青大人_,4519909,9.628140774734202
5434,5,不如天子和名字。,8,野鸡这该死的帅气,2077725513,6.738193163600101
5435,5,这一次确实有点失望了，感情线没处理好，剧情有疑问，但还是一部不错的作品,8,金龙龙鱼油,693175329,3.7168539912028162
5436,5,新海诚的又一佳作,10,萌海军守护者,344957622,9.621581889855074
5437,5,画面音乐顶级，剧情略平,8,懒回顾xD,95263768,8.835138509308017
5438,5,画面和配乐是不错的，可是前期对感情线铺垫不足，导致了中间的感情线很突兀，最后的主旨立意都是不错了的，特别是那句“我就是铃芽的明天”，真的挺催泪的，这也是铃芽的自我救赎，还是一个故事的闭环,8,虹影Yexo,674860845,9.950433264079859
5439,5,剧情不是很行，可能也有个人期待值过高的原因，但是画面也够票价了。,6,万事屋的哆啦,351996493,1.8302060298238476
5440,6,好看,10,蒸莓素汁,3928121,7.892855468566868
5441,6,简直神作，问为什么，因为我觉得好看。朋友就因为看了某个up说这电影也就7.5分然后就不想看了，想起来挺生气的，我看这电影前甚至连预告都没看过就撇了眼海报。希望大家不要轻信任何人的评价，遵循自己的内心。,10,天使的守护之翼,436925164,0.14298414707277662
5442,5,草太，长发美男,10,没米的凉桑,564135916,4.890165789532562
5443,5,爽！我要疯了哈哈！,10,P-H辉,1597365109,8.547053293450858
5444,5,没有《君の名は》那么好，甚至有缺陷，但是大体上还是可以的，音乐也不错。,10,御坂77705号,1290006811,9.841477046026814
5445,5,感觉比天气之子和追逐繁星的孩子好一点，但还是在秒五和君名之下。而且这部电影其实主要是讲亲情和对生命的思考，不是爱情动画,10,站在高岗よ,1663502785,9.998199682803916
5446,5,陈哥牛啊 鸡皮疙瘩没停过,10,纵使阴霾蔽眼,406100608,1.3640413745979763
5447,4,好看的,10,被迫改名的小王,506936089,7.892855468566868
5448,5,我觉得选题非常好非常巧妙，让已经克服阴影的铃芽去拯救小时候的自己，让我们觉得生活真的还有更多可能，我们虽然不知道铃芽是怎么抵着阴影成长至今的，但确实是走出来了，走出阴影的她未来真的遇到了更美好的事”。,10,励志的小萌,456834333,9.99987671826786
5449,6,B站请看的，电影非常好看。B站牛逼，新海诚牛逼,10,ぃ果子君,87790262,3.7383838817499537
5450,6,好看，真的很喜欢真的好好看啊呜呜呜,10,大鲤鱼鱼_,179384691,8.253005299494117
5451,5,画面音乐都特别棒，唯独剧情一言难尽莫名其妙,6,夜星灯,82411687,2.980533591108896
5452,6,画面一如既往地美观，壁纸狂魔，剧情就真的不过尔尔。主角之间的感情来的，人物之间的关系莫名其妙，故事的发展还是莫名其妙。。。可能是我水平不行，反正看完电影之后还是一头雾水，感觉好多问题都没有交代。,6,看浪打着海,3616218,0.00013565406705939864
5453,5,神中神。中间剧情有突然迷了、很拖沓的地方。,10,长春下大雪,103347423,6.427080745644115
5454,4,畫面無懈可擊，唯獨在人物感情鋪墊上不足，劇情跟配樂上稍遜於前兩部。明顯看出誠哥想在這部裡帶出更多元素，可惜沒有結合得好，我只能說是不錯的嘗試…，希望下一部能改善，那就足以封神。,8,aaalan_,320876221,9.746185763420684
5455,5,强推,10,DL万岁,396290991,8.273096794582191
5456,5,刚从电影院出来，非常棒!!!!!!!,10,TMsj-,1764675625,9.023764820285006
5457,5,评价就是一般，值得一看。但是观感上割裂感太强，讲成长，但是放不下爱情线，铺垫略少，新海诚感觉到底没能走出来，感觉像开始打算的双女主会好点，后半公路片显得抽象，大概知道想写什么了，但是反而被自己绊住了。,6,镜界的彼端,475386445,4.343713204985198
5458,4,值得,10,EchoJhon,380075389,8.751839224834017
5459,5,带入感好强，好多惊喜,10,板混青少年,674726802,9.726503280215967
5460,6,一星给你的名字，一星给天气之子，一星给音乐和画面。总的来说没看懂,6,真灵异神魔,210505628,2.4559889704467066
5461,5,好看但情感线太突兀了,8,月姬yyds,412943732,7.439355959925358
5462,4,铃芽之旅，又名:我和凳子谈恋爱，游遍日本，姨妈寻娃记，黑猫和蚓厄决战男女主在亲热，悲惨的芹泽同学。顺带一提，电影真的很好看，新海诚弑神！！！,10,XG春季限定,1793489908,7.699156155661116
5463,6,很好看的一部动态壁纸，什么?你说剧情?你为什么要对动态壁纸要求剧情呢？,4,灯塔水母馆,32452300,8.293935315149133
5464,5,影厅看的，画风和音乐都很棒，但部分剧情有点乱，前半段剧情发展过快了，不推荐和以往一样走感情线，总体来说值得一看,8,网络幽灵ing,526547213,9.442710653276766
5465,5,无所谓 我会打满分,10,夏日西樱,24362835,7.52845624124558
5466,6,如果不是新海诚三个字，还得少颗星,6,云水梦曦,104497761,4.0606706563771136
5467,5,想看的大胆去，没必要过度参考网上的评论，恋爱片说女主恋爱脑，感情我们看故事你照镜子呢,10,Curtain--down,400659969,0.8363650188863381
5468,6,整体只能算是及格的作品。主要是剧情和人物上面出问题我觉得，剧情有点流水账，角色刻画又不够，看完后到现在，没什么能让我回味的地方。,6,FtYr赛高,207409,0.05613828347913463
5469,6,个人觉得比第二部好看,8,莫扎特秀JIN,9021656,7.986639655894842
5470,6,一般般，可能是期待值有点高,6,曲伊咲,480665538,7.208223157428403
5471,6,画面音乐没得说，推荐杜比厅看。剧情在开头方面故事引入个人感觉有点牵强，莫名其妙的就引出了一堆东西，可能也是限于电影篇幅，剧情铺垫不到位。再有就是男女主感情铺垫没达到高度。总而言之，还不错，不如你的名字,6,Ctmeeeeee,27311722,0.12046291870603909
5472,5,标准版，有种模块僵化的意思，可能到瓶颈了吧,8,丹青见洪崖,402757019,5.4325945334339405
5473,6,总体挺不错的，剧情还是那样,10,悖谬种铁暗恋妮莫,34985475,7.474554121179358
5474,6,如果不是新海诚的就不至于这么低分了,4,阿乀骆,189840485,3.722118617515391
5475,6,音乐，画质，特效水准毋庸置疑，但是个人感觉剧情很牵强，没有解释清楚，感情戏也很迷，莫名其妙就喜欢了（帅哥一见钟情？）作为（你的名字）（天气之子）每部都刷很多次的观众，这一部属实没有二刷的冲动，有点失望,6,萌新好害怕_,9395453,5.12985859369167
5476,4,门的一端寻找过去，另一端重现未来。全部奉还予你，给你一片蓝天，地震分开大地，却分不开你你与我相连的心脏,10,瞬空一閃,442180958,9.964508118118715
5477,5,值得一看，但仅仅值得一看了,6,瓜瓜粑粑爬爬,525258735,8.768613382079183
5478,6,总体不错，感情线有些多余，导致剧情突兀与部分不合理，画面和音乐正常发挥。,6,Wuzi無子,287741995,7.199691816530283
5479,5,其实剧情也没有说的那么烂的，仔细去揣摩的话其实还是一个很感人的成长故事，如果单纯只是一部讲述成长的电影那就是非常不错的，但是就是感觉情感线有点生硬和多余了,8,kunokula,444712591,8.274551707024685
5480,6,爱情线太生硬，男女主更像是兄妹或者并肩作战的朋友，剧情也很一般，画面倒是一如既往的好，总的来说我给70-80分，那就给4星,8,Ultrasoda,367277357,3.9667238634595803
5481,5,吹爆吹爆！,10,神奇海螺的克拉,672371304,5.512820521600873
5482,6,好看！！第一次看新海诚的电影 挺震撼的  看到最后泪目了。,10,毛毛hello,67789658,9.984809662009676
5483,6,好看，逻辑算是能顺下来的。看完就是很担心日本老龄化问题，感觉好多地方荒废了呀。就是有点伤心可怜的小猫咪被祭天了，你给人家放出来还承诺人家要一起生活，唉,8,枷南木,2978114,9.931825653849542
5484,5,很震撼呢,10,一直穷,543859786,9.6700993176095
5485,6,好像是和我人生并肩前行的好友，从初三到高三到现在大三，时间过得好快，世界好像仍是那个世界，我好像还是那个我，祝愿你我的世界仍属于我们自己。,10,温吞茶水,56343903,9.999885149073778
5486,6,除了男主和姨妈的人物描写太淡了以外都还可以，最后与开头呼应，女主救赎自己可以直接封神,8,永远喜欢梨川甜妹,354719436,4.7115122920320225
5487,5,一般,4,原神大学高材生,415208300,7.484223051105047
5488,6,作画很不错，流畅又细腻，就是剧情太紧张，情感线过于突出,8,winOS10,37176046,9.94038715186877
5489,5,好看！虽然确实有些瑕疵，但是并不妨碍我给出五星好评！,10,卡哇伊梨花,455279518,9.95497747919077
5490,4,画面真的很棒，音乐也很好听，剧情方面的话eee还行吧感觉铃芽有些地方处理的不是很好，再夸一遍音乐真的很好听!,6,酱板鸭蘸大葱,1071459161,9.733042988723748
5491,6,"刚看完，如果说除去精美画面和高大上背景音乐以外，感情线突兀，感觉男女主没那么强的羁绊，不至于女主后期对男主这样,猫和女主之间感情也怪，猫喜欢女主，女主喜欢男主，男主..强行喜欢女主…，中规中矩吧不推荐",6,今天腰也好痛,9864049,0.21174809381944715
5492,5,刚和同学看完，自我感觉不错，音乐也挺好听的,8,星夜晚辰,633932509,8.953894428715296
5493,6,想不到时隔多年，​又在电影院看了一次《大鱼海棠》……——​猫猫:你了不起，你清高。​星海城整的恶趣味烂活……yue～,2,想做博览群书的文盲,13687606,0.0357080931343734
5494,5,这次我不是一个人和好兄弟一起 ୧⍢⃝୨,10,薛定谔的up猪,455542395,8.168505191880179
5495,5,在b站活动支持下，在今天看完了《铃芽户缔》，对我而言，总得来说还是比较震撼，也算是真正沉浸在了故事情节之中，虽不太了解新海诚导演，但相对于前两部作品确实超乎自己的预期，期待导演之后带来更多精彩的作品～,10,浅夏初雨_0927,357554275,9.994583795151543
5496,6,从13年言叶之庭的初遇到了解秒速五厘米.云之彼端约定的地方.星之声，再到你的名字.天气之子和铃芽之旅这不是缘分而是诅咒啊！！！为毛我这个靓仔还单着！！！,10,游荡者之歌no-xii,18011626,9.501210756873679
5497,6,今天有幸参与了bilibili的8城10场千人观影，谢谢B站的活动，新海诚导演的画风依旧是如此的精美，剧情也是能更让人思考于探索，每一处的细节都是绝美的，严谨中带着更多的幽默感，期待以后带更好的作品！,10,盒饭不给力,18487235,9.999969789103003
5498,6,第一次在影院内看新海诚的电影，IMAX的巨幕与音效都特别棒。顺便，诚哥发挥一如既往的好，对我来说，画面与剧情都不错，御用乐队RADWIMPS以及其他BGM也是超高水准！非常值得去影院看，尤其是IMAX,10,I_AM_A_BIG_NOOB,179782694,9.993273666069223
5499,6,比前作有更高的格局，整个演出风格也更个人化，少了一些诚味，但很用心，节奏也拿捏到位,10,给你送悟空,33897006,9.970455832544213
5500,5,真的很喜欢这部电影，特别是女主的形象，很真实，令我非常有感触！她才不是恋爱脑呢，格局还是很大的呢！男主虽然很帅，但是变成了小板凳也很可爱！！！,10,zz妖姬,392530661,9.994070862902372
5501,6,真的很喜欢这部作品，确实是一贯的风格在你和全世界之间做选择，首先配乐画面还是很好！有好笑又好哭，我觉得好的作品是让人看过之后有力量的对未来有憧憬的，这部作品无疑做到了。另外想说草太某种程度上和哈尔好像,10,MOHANAnananannna,413452056,9.999978580856558
5502,6,个人感觉一般，很老套剧情，就是新海诚式的女主救男主，男主救女主，也不是说不好吧，就是看多了感觉很形式化，四星给画面和音乐,8,亚梨瑪丝内,15319161,6.418086567073321
5503,6,5星给高了，4星又少了，还是给个5星吧,10,birener,199877293,0.6746297081958352
5504,6,讲实在的，已经很不错了。,10,天王寺龍兒,28540863,6.651733234751363
5505,5,观感特别震撼，就是剧情线有点不清，总体还是不错的,10,oooooobbbbbb,558185949,9.094835902657412
5506,6,只能说，还得是你新海诚呀，好看,10,沐夜-原神星铁代肝版,133518082,6.566502040465114
5507,5,特别特别好看，就喜欢这种,10,溺死的鲸_,522363426,9.673589391547681
5508,5,在一天的不愉快之后 得到了些许的救赎,10,下辈子efzの骏骏,486128458,9.743143185363191
5509,6,直面过去 面对明天，跨过门槛 电影很多隐喻 看到最后都可以串起来，可惜爱情线刻画的不够 中间剧情断档，纯抛开爱情线看的话 也值得是部好电影,8,下北泽野槌蛇,8958220,9.9912245148296
5510,6,还是经典新海诚式的画面和音乐，还是越来越奇幻的故事模式，感觉主要受众是初高中生，和情侣。分镜可以，气氛渲染可以，音乐和画面的配合也能够调动人的情绪，全场没有特别无趣的地方。但是爆发不足，并且角色脸谱化,8,没了线的风筝,32666415,9.86244636217338
5511,5,喜欢，就是喜欢，剧情还是很新海诚啊哈哈哈,10,霁月沫烟,479121541,9.277043415739668
5512,5,值得一看,8,好想睡死,1120056642,8.258156896396496
5513,6,剧情确实没有前面两部好，但是还是能给我带来感动,10,風の谷-,510224742,9.489430117745039
5514,5,感觉不如天气之子虽然这个也很好看,8,最喜欢爱酱,476770309,9.535103193155912
5515,4,大变活椅，就在铃芽之旅。像魔术一样魔幻，像“重返20岁”一样的穿越，像“你的名字”一样的救赎，灵性的猫咪，善良的路人，都在新海诚的新作品中。沉思于情节中，这时音乐响起，或激昂如闪电，或平静如耳语。,10,米婆婆98s,87853301,9.999829955160063
5516,5,总体观感不错，画面的冲击力比前作要更强一些，音乐依然很好听，但某些地方插入和结束有点奇怪。这回的剧情也是，总感觉好多东西没有交代清楚，部分人物动机很迷，特别是大臣的动机，就是舔猫一个，有点奇妙。,8,夏至未啟,393827989,9.926494951663216
5517,4,故事很感人，男女主的爱情也很美好，画面很震撼,10,griapplef,471172459,9.995757111572964
5518,5,震撼，音效震到我心脏里去了，感动，那是对自己的一次救赎。 有很多新海诚其他电影的彩蛋，还得是新海诚！！,10,地表最强平行步枪,287056885,9.994309981484372
5519,5,刚去电影院看了，感觉这里面的爱情线有些多余，那句“没有草太的世界我害怕”这句话实在是没绷住，如果着重描写亲情我觉得应该会更好（,10,是初炎ei,14220612,9.919523719279498
5520,6,不错不错,10,夸尔克,246540342,9.028164467503208
5521,5,没有刀子，没有刀子！,10,arhsdg,481580009,8.52995956865986
5522,6,音乐一如既往的超神！！！,10,下次就改名叫dd王吧,297174019,9.39804661836977
5523,4,好看,10,大鱼深水-,1796782978,7.892855468566868
5524,6,一如既往地关于旅途、邂逅和羁绊的故事，感慨这些平凡善良人们的闪光点。每次看完诚哥的电影，都能获得一种内心的平静，然后重拾勇气继续面对稀碎的生活，希望诚哥可以陪伴大家下一个10年。,10,殇殢泠,627118,9.999999693949242
5525,5,好喜欢,10,可惜夜,341148595,9.002153393004384
5526,5,和同学一起看的，感觉这次高潮部分不如你的名字和天气之子。不过还是很强，不愧是我诚哥,10,迪奥捷豹,601399735,8.204746692457412
5527,4,奇 椅 旅 行 记,10,superkiang,1268706133,8.837643921067764
5528,6,男主我的矿工老婆,10,当代俳句胡扯带师,21969614,8.040265205734636
5529,5,BGM满分,10,pkmmrbws,491291651,9.512473130117924
5530,4,这个男主真的，长发泪痣美人！特别戳我xp！！！一见钟情属于,8,AAA-通心粉批发商屿酱,1950621270,5.784509367844576
5531,5,自己喜欢便好,10,公孙姬璇酱,280609875,9.410583942081955
5532,5,继你的名字，天气之子之后，又一代佳作，希望祖国的动漫继续加油！发扬光大！,10,闪闪的红星5418,259162343,9.987309253371711
5533,5,很好的。,10,SakurayiRyousuke,400153877,8.600616466777513
5534,5,美术效果就不用说了，就是神。但是剧情上没有你的名字带给我的冲击感，但铃芽一路上遇到的人真的很友善，羡慕了,10,手辰吖,288802222,9.113643277974477
5535,5,画面顶级，音乐顶级，就是剧情差点没看懂，最心疼小铃牙,6,-再见遥遥无期,283003094,4.42290425866085
5536,5,挺好看的,10,坏坏的咸鱼,243850742,8.23402400033361
5537,5,先上结论，剧情依托答辩，画面以及音乐还是依旧给力(音乐美术组表示尽力了)。,4,杰小弟ProMax,515837268,9.719649546558545
5538,5,好看，可以冲,10,林霜lhq,1501508048,7.892855468566868
5539,5,很久没有看到质量这么高的电影了，画面、剧情、配乐我都好爱！两小时收获了满满的感动，真的值得。,10,美食局局长,494016556,9.917670735166046
5540,5,好看 不妄三年等待！,10,_Kyrie_I,433412236,9.39552790608363
5541,6,还行，结尾一开始就能猜到，但是妈妈的角色是香菜配的就是我没猜到的了，听到之后傻眼了（时代的眼泪止不住了）,8,OKKieeeeee,33012010,7.908389963032093
5542,5,期待太高了吧 剧情还是有点bug的,6,青衫衫衫_,291102636,1.8670490725050193
5543,5,一般般 不是日本人 不能理解其中的一些东西 没能带给我什么人生的思考 感觉浪费了时间,6,xixiplussss,386294208,1.0937400975315126
5544,6,挺不错的了，也没有说的那么不堪，还是值得看的   剧情线有点靠感情推动，感情线又有点问题，导致主剧情也收到了一些影响，但我还是挺喜欢的,10,须佐的雩,98787686,7.1274411590009334
