,ulevel,comment,score,uname,uid,score_predict
3737,6,深度评价就算了，没那个本事，但是在电影院看是真的很震撼,10,花枝鼠花生,6693409,8.157314263055488
3738,5,在电影院看的很震撼。差强人意吧,10,嘎嘎被鲨,352357090,4.474884174770429
3739,5,真的很好看 而且音乐很好听 高潮部分直接起鸡皮疙瘩 我和我妹一起看的 虽然开头十秒全影院尴尬,10,夏飞辞awa,543244566,0.6146595080356199
3740,4,意料之中，可能是期望毕竟高？,8,Bohemien_29,1909914680,8.985363525786838
3741,5,和四五个哥们一起去看的，看完之后达成共识的问题只有一个：这椅子腿咋没的啊？少的一分是少的椅子腿，这个伏笔不填我浑身难受,8,_十六里河_,478614130,1.7883703290609787
3742,5,半夜哭在影院里了，幸好人少,10,扬帆QH,350954926,7.941892294887893
3743,5,那黑猫的背景呢,10,-明河,472600068,7.378531725365568
3744,4,很值得一看。,10,斯蒂芬森-尼恩,1319544540,8.891797587839873
3745,5,还是相当不错的，不过刚看完没咋看懂哈哈哈，看完解读才明白,10,红月下的姑获鸟,399461937,2.149346634826801
3746,4,主要是写向东京311大地震的灾难片，不过新海诚没有去大范围地宣传，所以很多311大地震的受害者都回忆起了曾经的恐惧，就使这部作品在日本十分有争议,10,铁勺子,39271500,9.82608227669001
3747,5,电影还行，但是电影院里的人不行。,8,tatataTenkinoKo,550654087,3.14384380899821
3748,5,牛逼！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,10,坠入黄昏暮云间,395261145,1.8381840219089363
3749,4,新海  诚，yyds,10,朱朱ちゃん,92084422,6.232054202849596
3750,5,今天在影院看的，虽然感觉铃芽的故事线有些突然，但的确是一部不错的作品,8,我永远爱Asuka_,515374607,5.075665118072774
3751,4,好好好（说个题外话，秒速五厘米视角是男主，你的名字是女主，天气之子是男主，铃芽之旅是女主，那下部是男主吧）,10,雨打芭蕉枇杷霜,110737175,1.9168067644112574
3752,5,叙事能力比天气之子好，完成度比天气之子低,10,24岁是美联储,1466878303,9.690611551475563
3753,5,画面音乐感情都很棒！！虽然剧情设定感觉有一点点小问题但是整体超喜欢TT,10,橘橘橘桉,473894898,9.95675222335867
3754,5,我觉得还是挺不错的，主要是女主太帅了,10,mtobdvlb,366523370,9.486087932005534
3755,4,整体还是可以的，剧情叙事有点不尽人意，感情线真的，有点不好。但音乐真的十分可以，画面也还不错。感觉四星有点太多，三星又有点少了，所以看在新海诚的面子上，还是打四星吧！,8,鞦風萧瑟,1540886169,9.880509978620127
3756,5,画面满分，音乐满分，剧情个人感觉还行，我把期待值拉的太低了。,8,黑白羊Hbt,289370664,9.550003738205682
3757,5,这其实是诚哥最温柔的一部作品了吧，尤其是考虑到诚哥在最初企划的时候，是希望将这部片子给写双女主公路旅行题材的，可以看出诚哥有意在跳出大众对于自己爱情导演的限定里，希望大家一定要去欣赏这个全新的新海诚啦,8,clockworkcalling,482228637,9.997399971577538
3758,5,除你的名字外最好看的一部！,10,夜星季旋,383236660,7.510931208388502
3759,6,剧情不行不如你的名字和天气之子,10,Onmyoji不知火,396302664,4.5259025780322535
3760,5,画风音乐挺好，但是剧情就很牵强，对男主一见深情还好，但是还跟自己姨妈怼，还要说什么自己又不要她养，讲一些不负责任的话，总之看的最有感觉的反而是大臣,4,星汰,646035002,0.7707538438485484
3761,5,很好看，特效绝对是三部曲里面的最强！,10,御通,701944392,9.071696769051044
3762,5,是诚哥擅长的，下次想看不一样的…,10,叼住时针,5676659,2.9477378796702816
3763,4,没问题，看就对了,10,丷雷电法王丷,499083782,4.785433599604367
3764,5,《你的名字》对抗灾难《天气之子》适应灾难《铃芽户缔》灾后救赎。铃芽的前半部分是女主弥补她拔出要石的错误，后半部分是女主鼓励小时候的自己。爱情元素堪堪及格，但是作为灾难三部曲结尾，立意深刻，可称佳作。,10,你干嘛哎哟O,383239933,6.938571833050192
3765,5,不懂的人有难了,10,lina_ai,343886752,5.964549628803163
3766,4,新海诚导演的大陆之行，其实还是让很多影迷想一赌风采，我们群里都炸了。说实话，铃芽之旅确实比起以往的，可能没有达到预期效果，但整体还是好看的，铃芽和草太的爱情，关于拯救，拯救世界，拯救草太。,8,纵子哥,264801627,5.1208697324992025
3767,5,只能说还行吧，和前两部比差远了，剧情节奏很怪，甚至有些恋爱脑的感觉，从影院出来懵懵的，不知道该说些什么,4,橘色长衫,478429905,0.007437264655063558
3768,6,虽然爱情线略显突兀但也不是圆不回来，另外铃芽开头去找草太还真不是恋爱脑而是有伏笔的。抛开这俩可谓神中神的作品，强烈推荐！,10,霜影月磐,51276146,3.027891730845411
3769,6,最低只能给1星，不然我给0星,2,天亮再起床,18070226,0.012401051854182832
3770,6,我认为新海诚叙写的既不是亲情线也不是爱情线，而是一个短暂而复杂的人生旅途。人的情感就是这样错综复杂但又似乎很简单——亲情、爱情、友情、勇气、经验感悟以及自我救赎…画面场景音乐就不必多说了，很绝。,10,PSYCHE-06,77045030,9.99999971343941
3771,5,彳亍！个人感觉还是挺好看的，毕竟我没带脑子，期待诚哥的下一个三年之约吧！,10,嫌弃你ヾ,1989666778,9.935493841681968
3772,6,开头埋下的伏笔结尾呼应后感觉怪怪的，这应该不是穿越时空之门才对吧，其他总体还行,8,one-piece铃,45584939,8.114607821965986
3773,6,我觉得，剧情节奏还是有问题，但是相比于前两部，这部动画的立意可是强太多了。。这部电影就不应该打标签标为爱情动画。新海诚系列的作画配乐还是那股味，一流水准。为啥就不能夏天上映呢，一股子夏天味道。,10,丶爱莉希雅丶,124063662,6.313099322292054
3774,5,很有意思,10,九三式纯氧鱼雷,405843845,9.185937938142125
3775,5,在首映影院的那个影厅看的，好滴很捏,10,ime朝闻道,178439217,6.43368330016763
3776,5,包场亲测好看，看各位语文功底了！,10,Doncic77MR,199646829,3.634134683056751
3777,5,给我感觉很好。不过想到命运的轮回，总是有东西在为我们遮挡灾厄，如果只能救一个人的话另一个人就必须痛苦...这些东西，脑子还是很抗拒，人一定要知足，知足，并且有自知之明。尊重他人，尊重自然，字数不够了。,10,莉妮い,102595881,9.989157438566945
3778,5,好看爱看多看！非常喜欢！！！喜欢大臣！喜欢铃芽！喜欢小椅子（bushi）,10,烦啦烦死啦,479855806,9.945388904053772
3779,5,看完之后抱着电影院的门哭了半天,10,那这个宀,498489986,6.690617407036693
3780,5,想看懂这片子需要丢掉一点点理性 以角色为本 感受人性的弱点和清纯美就可以了 其他的不必深究,6,马宸憨_Official,426088323,9.954615114404108
3781,6,我很喜欢，虽然大家都在骂，但我是真的看完第一遍内心久久不能平复又选了场imax二刷，现在依然上头，里面的每一个人物我都好喜欢，期待下一个三年之约,10,画舫听雨落,86390456,9.999371050416064
3782,5,有前几部的影子，比天气之子好些,8,_大长久_,258093418,9.577038113563747
3783,5,一部十分不错的公路片！,10,钟小洋的玩具,1197220306,8.290516302500366
3784,5,总体来讲，我感觉铃芽可能是怀着一种愧疚的心态跟着草太的,10,御坂-12961,504548767,9.458622017870715
3785,6,还是觉得君名最好看啊，,8,维E的味道,23647160,6.845520099065362
3786,5,三年不枉期待,10,日向阳呔,445666113,7.9662133659819645
3787,5,个人觉得好看,10,黑暗灵水,313004238,7.746107802436924
3788,5,上一部滑坡，这一部雪崩,2,flower-fish,65756527,7.035443946747389
3789,5,真的就是一绝好吧，看完之后 后劲真的很大 尤其是大臣，后面变成了要石，我真的要直接哭死好吧,10,Rampant-__,397372723,9.886245243505007
3790,5,好看，首尾呼应的设计真的很喜欢,10,飒飒的可爱蓝星,433720832,9.946645608681305
3791,5,剧情有点拉，全靠画面撑起来。总体给个4分吧,8,FaceDream,413182233,2.382383058445514
3792,6,感情线不行，画面还是美的,6,怀丶觞,24166199,6.5583432060633795
3793,5,除去感情线都是顶级,10,魂归源,1973252856,8.423876048465925
3794,4,没看先留评（）,10,沉涟之碎,1216060068,2.656647474305953
3795,5,神一般的表现力，神一般的效果，绝对值得一看,10,POPsmooooke,27910935,8.234701130269093
3796,5,没有某些人说的那么不堪吧，虽然有不足，但是享受。这个影片的意义就是让你带着正面的想法和情绪离开电影院，而不是给你挑不足给你找茬，那你还不如不看,10,Phevana,512253592,6.794529625723717
3797,4,反复落泪！！！,10,兔子许愿能成功吗1,517760379,9.792171541363752
3798,4,太喜欢了，三部里面最喜欢的一部，剧情，画面，bgm都太震撼了,10,中个头像行不行,178060422,9.861604617691636
3799,4,已经看了三遍了第一遍没看懂甚至还买了小说真的惊艳到我了上次看到这种电影还是秒速5厘米,10,二次元杂鱼,1112820981,9.298481323522505
3800,6,两个字:急、乱。好像是被人拿刀子追着拍出来的...,6,至夏の六分之一,4960728,1.029773326040746
3801,5,只给4星因为感情线莫名奇妙,8,红温乌龟小唐人,382023791,7.059311432118819
3802,5,我想养一只大臣(´⌒`｡),10,左英曼,433595204,8.882677905117308
3803,5,薄纱！他赖赖的直接薄纱！想看的一定要去电影院看！,10,O鲤V礼O,450664874,8.238127549167906
3804,5,无论是细节，美声，画面，都已经做到了极致。其中的片段，有的让人感到激动，兴奋，让人之奋起。有的则潸然，情感复杂。他无疑是最好的，我会给这部电影很多好的评价,10,何贺先生,551328063,9.999959385856918
3805,5,之前没看过新海诚的作品，仅从我个人在电影院的观感而言不差，甚至是个佳作，我觉得剧情没什么大问题，音效音乐也非常好,10,御坂13359号,1763013304,0.6973587464877573
3806,5,“我知道命如蜉蝣， 死亡如影随形，但我依旧祈祷，但此时哪怕再多一年 再多一日 再多一时也好，我辈仍愿人生得续”除去突兀的爱情描写，整部剧其他部分是完全值回票价的。总之，不要抱高期望去看它会给你惊喜。​,8,一眼鐘你,329074476,9.996368654469448
3807,5,很不错（如果看懂了的话）,10,春与世界,487623365,7.651045768457401
3808,5,很好看哦，并且，看起来，感受也很好，算，神作了吧，可以多看一看哦，品味一下，有很多需要理解的东西,10,超级无敌鱼仔仔,518833486,8.279485093569447
3809,5,电影超级好看，是我人生中第一次二刷的电影,10,断不了的竹子,648476165,9.90315587244024
3810,5,简要概括：这是一部讲女主找妈妈最后发现我妈竟是我自己的故事,10,阿s_jl,1379072114,5.18801396392849
3811,4,铃芽之旅这一部电影很好配乐也很棒，值得一看,10,问寒雨痕,151587975,9.87327257902145
3812,5,不懂铃芽之旅的有难了,10,拆我幼驯染你不要命啦,519418974,4.08384233628226
3813,5,铃芽单推人,10,004不下水不改名,290257629,6.911169415271035
3814,5,画面依旧是新海诚的唯美壁纸风格，正常发挥；音乐好评，延续了之前的高质量；剧情上，那句“没有草太的世界，我很害怕”属实有点突兀，感情线一般。总体上还是不错的,8,不懂人心棉被王,618865366,9.997605214223556
3815,6,nb死了，刷了三遍,10,Rack233,336110724,9.555296140293844
3816,6,看完了，我得去刷几遍你的名字缓一缓,6,萌萌哒的杰杰酱,16084041,9.043750811974974
3817,5,真的很感人,10,Minecraft滑稽菌,535082818,9.432794034011414
3818,5,别惦记着什么“新海诚的灾难文学”了，是好作品但也不是这么夸的啊，电影里重点也没过多没在这个隐喻上，怎么看完电影全是说这方面的啊，还有说新海诚作品是灾难三部曲的，感情你之前看你的名字是去看灾难片去了？,10,刚好有6硬币就改名了,90635940,0.9054893057221369
3819,5,和第一部第二部的情感线是不一样的，这部我觉得拍的是很饱满的，叙事也是逻辑自洽的，个人感觉比天气之子的故事要精彩一些，值得去看。,10,阿柴来口欧气,38135537,9.92029017322471
3820,4,虽然感觉剧情方面不如前两部 但整体来说还是十分不错的 画面也十分优秀 就是感觉男主以本来面貌出场的时间有点儿短 加起来也就不到20分钟,10,别扣掉我的滑铲键,1511070214,1.7356338810720318
3821,4,额啊啊啊啊，怎么说，当时在电影院看的时候真的震惊到我了，我好爱这个片，超级喜欢画面唯美，内容我也喜欢！想当闭门师，wwww,10,懒儿最爱,619426963,5.015393530991199
3822,6,感情线突兀，女主对男主，小姨对女主的感情铺垫太少，还有我买错看的中配，中配大臣喊的铃芽属实让我心理不适，我个人比较喜欢感情细腻的作品，这部观感对我来说不如前两部，在我心里大概及格水平，可能要再看一遍。,6,JETHyde,305124903,0.6324672100482276
3823,6,瑕不掩瑜，非常喜欢,10,来一份海盐芝士大福,22066864,9.999707244809555
3824,5,积极乐观的面对人生吧！总有不如意的东西，把它化作我们行走的动力！,10,一箭纵情,449274392,9.997654776694278
3825,5,虽然有一些剧情不太完整，有一些事情没交代清楚，但总体来说优点大于缺点，很好看！,10,昂不理不不,407778875,5.443943357534588
3826,6,“我就是铃芽的明天​”,10,妄想税w,22039816,5.2776982209877055
3827,6,画风音乐还行，但是剧情太平淡了。给个及格分,6,Magic-浅梦,438088744,0.9492647967980816
3828,5,第一部把我看睡着的动漫电影,2,陌上雨逍遥,360790790,1.7445323317211814
3829,5,从311背景代入，以铃芽心路历程为主线，配上作画配曲，我觉得可以打四星。,8,Ansonlczb,360936948,9.961825136745732
3830,6,音乐和画面都很出色，但是爱情线完全不知道怎么爱上的，整体上感觉太乱太杂让人不知道想表达什么,4,御坂10475号,337089502,9.074228301902934
3831,5,音乐很好，不愧是RADWIMPS，但是我对男女主之间的突然深情不理解,8,明月--栞那,509446409,9.676559381755819
3832,5,不错，剧情乱了点,6,朱古力23,621384053,3.698519102590332
3833,5,音乐画面配音稳定发挥，但是对姨妈还有大臣的刻画不够，导致有些情节略显突兀，最后的高潮部分缺乏前两部的爆点和张力，部分设定太单薄，经不起推敲。个人感觉一部不如一部……,6,每天都在道观的道士,378558156,0.4636797516579305
3834,5,铃芽真的小天使，我永远喜欢铃芽,10,此生唯爱知微,415524790,8.73083082143148
3835,5,画面和音乐一如既往的无敌，能让人全身发麻的程度，但是剧情实在是一言难尽，前半部分主线推的还可以，后面就太仓促了，又想搞亲情又想搞爱情，我的评价是不如前两部,6,何能及君也,375110050,0.3628785369728371
3836,4,非常好看，亲情线很感人,10,花酒斟所思,477764375,9.79124220315745
3837,5,感觉挺好的，不知道怎么这么多人讨厌₍˄·͈༝·͈˄*₎◞ ̑̑,10,不知名的某耗,442102776,3.286345099711574
3838,6,去电影院看了，音乐和画面非常的棒。但是故事太紧促了，男女主感情线一言难尽，整个感觉就是花痴后的恋爱脑，故事发展莫名其妙，快看完了都不知道主题是什么。最后靠煽情挽回局面，点明了大概要说什么，但是不明所以,6,家有逆子喵,19996751,0.0059491944348011305
3839,5,毫无逻辑。我以为是找妈妈的故事，结果中途去救男人了，我又以为是纯爱故事，结果最后把男人放在一边开始完成自我救赎了。我？？？你让我怎么想？你觉得我能怎么想？你觉得人凳恋我会嗑的很开心吗？我能代入的了吗？,2,丶小别兔别又别丶,5844651,3.234813731871582
3840,5,这部作品完美的秉承了新海诚一贯的画风，剧情无可挑剔,10,楓氲,451530303,9.853361140693664
3841,5,开幕雷击！细节满满！剧情紧凑，跌宕起伏！值得一看。,10,一而了之滴Xiaosu,646692539,9.891264865552403
3842,5,今天去看了，意难平,10,弟弟枯了,507120663,6.642169754936834
3843,5,特别特别好看 （个人认为）今天刚刚二刷又想再看一遍了 阿b快点上（,10,hide_on_bush-,291255711,7.585490460972759
3844,5,确实很不错,10,五颜六色d猫,443718694,9.063073612500482
3845,5,去除掉感情线的话是一部好作品，音乐真的特别棒，就是剧情推进很仓促，看似讲了很多，但是什么都没表达清楚，尤其是男女主的感情让人感觉莫名其妙。,8,桑月夜,11184800,9.799712479969198
3846,5,太好看了！喜欢铃芽,10,取名真难567,2142581096,7.065694795167559
3847,5,画面音乐绝对算好的，不过剧情不能算优秀，只能说良好，也算是值得一看的电影,8,旅瞳星恋流子酱,471947625,5.4493456953733155
3848,6,值得一看,10,banxiazi7,51014487,8.258156896396496
3849,6,我不知如何评价，只觉得超棒！,10,大队长_Captain,489185984,9.232853827104593
3850,5,虽然，虚化人物，淡化情节，减轻情节上的冲突，但好看,10,ney_ng,516241424,9.303583512343769
3851,5,个人觉得这是目前新海诚电影系列立意最高的一部，好好感受，可以获得努力生活的动力。,10,浮云尘世闲游,354533097,9.447151262397915
3852,5,好看的，但真没必要讲爱情，主打亲情就好，小铃芽哭的时候很让人感动。男女主相处时间不长，导致女主最后的动力不太足。当然也许国情不同，日本人觉得相处时间够了，毕竟辉夜里面还说小情侣从初吻到sex两个月……,8,我是来安徽旅游的qwq,346768233,9.81586639697247
3853,6,相当出色的影片，音乐和渲染极佳，带动观众情绪的能力也很强，看到草太“牺牲”的时候真的流泪了，铃芽与姨妈的爆发以及之后两人的反应也很触动。,10,银翼旋风龙,11280426,9.998945030945896
3854,6,很喜欢那句台词，这是我内心的想法，但不是我的全部,10,渣渣张很努力,70882280,9.298065997323866
3855,5,非常震撼，也很刀,10,KFC下北泽分店,1314195806,7.443129119920689
3856,5,后期点题还可以，一星给画面，一星给音乐吧，期望太高了，一看剧情有些失望，可能是我的理解能力差，但是我妈看的嫣然自乐，可能是理解力不同吧,4,橡胶琉璃,513575801,0.003557792728831055
3857,5,………感觉一般吧，只看过电影没了解过什么小说什么的，感觉男女剧情有点离谱，就见过一次！在一起几天就发展到不能没有你的程度了…………母女剧情还可以。我最满意的还是那个寒蝉的声音。,6,白色祈福,36437661,0.06920813068503118
3858,5,新海诚好治愈啊呜呜呜呜呜呜呜呜呜，虽然剧情可能确实不行，但是我认为客观评价一个作品没有意义,10,221B的华福饼,1233265847,8.620083517299452
3859,6,怎么会这么高分，除了音乐和画面，剧情有可取之处嘛？连大鱼海棠都不如，人家女主虽然让人无语，起码人家讲好了一个故事,4,大米好吃不要钱,234315910,1.1798768136380222
3860,5,お母さん！（赞，去！）,10,可颂猫统一地球ovo,482549175,9.624317184226584
3861,4,铃芽！,10,鸿不想当废物,1748137591,5.0
3862,5,真的很好看好吗，感觉被女主治愈了,10,哈哈哈哈哈哈哈哈我草,431360258,9.338785354825404
3863,4,草太——一个又可爱又帅气又成熟又稳重又温柔又强大又善良的完美男人,10,雀实在南,358485891,9.999846170589224
3864,5,我直接爱死,10,悠叽,397841888,8.563400814974694
3865,5,还不错，虽然不如《你的名字》好。但是还是很成功。希望新海诚先生还能继续加油(￣︶￣),10,吉侬翁,429932577,9.198472319846715
3866,5,好看(๑• . •๑),10,白沐青洋,662237656,9.559580330932958
3867,5,不要去在意别人怎么评价，神作就是神作,10,平安夜wang,302263067,8.77562079776368
3868,6,好看是真的，寓意深也是真的，角色有特点也是真的。感情戏虽然感觉不如君名，但是也不是常规的感情戏，更像是一种救赎和执念。,10,路德维希的香肠小姐,82369800,9.961118475111192
3869,5,希望大家都能寻找到属于自己的“门”。,10,_-夜的第七章_-,502334489,9.71643904010919
3870,5,真的非常震撼，期待下一个三年,10,Elysia玲奈,372698237,9.736718897059426
3871,5,追逐繁星的孩子和你的名字我看完都是内心颤抖的，这个我看到结束的时候，我就一脸懵逼，我的想法是，诶，这就完了?,6,成交价发酒疯,477069702,7.102213308324181
3872,6,这部没有平衡好亲情线跟爱情线诶 ，个人认为侧重于亲情线就无敌了，但无论从画面和配乐上都是无敌的，期待下一次影院相遇,8,maoma0Y,348600238,9.98989017541134
3873,5,和最喜欢的人去看的，很好看，很精彩。上次看新海诚的电影是在《你的名字》但是是一个人孤独的去看，没想到现在还有人陪我去看，只能说这钱花的不亏,10,看你贶吃贡品,1074473776,7.4921513468429515
3874,5,对于我这种剧情党来说的话，剧情就有点没交代清楚，那个椅子腿是怎么断的到最后都没有说。还有感觉男主椅子的样子占了大部分剧情，个人就是冲着颜值去的，如果把诅咒改的不稳定一点，会不会更有意思一些,6,仰月猫,359065597,0.019118796519196346
3875,5,铃芽之旅，我曾来过,10,物理黑客铃铃叁,343199445,8.547133422920908
3876,5,太好看了，不负三年之约,10,英雄之梦666,507196173,7.142961791423531
3877,6,争议太多，看了才知道其实挺不错的️,10,好丽友の派,273350157,7.854587405688197
3878,4,今天刚看完，很好看的一部电影，无论是从画面还是音乐都很好，已经开始期待下一个三年之约了。,10,Iceberg-light,1656860833,9.952714541662091
3879,5,今天刚看的，整篇看下来还不错的。草太变成椅子还缺条腿还挺生草的，我愿称自己为椅子和女孩拯救世界。看之前感觉口碑不太好会不会不好看，其实问题不大的，也就感情线稍微快了点。,10,花开到荼靡_,691235730,0.10007098694302385
3880,5,个人觉得超过天气之子和你的名字,10,林翊鹤,77014925,8.849433746726907
3881,4,剧情真的相当用心和厉害，在最后铃芽给了过去自己一个交待的时候眼泪真有点绷不住，让人觉得成长真是件艰难却又不乏美好的事。铃芽最终也是在小时候的灾难中真正认识和走了出来。唯一缺点就是开头略牵强。,10,ろく遥,624959103,9.99545763291365
3882,5,感觉比前面的天气之子和你的名字所表达的东西更多，这三年来全世界都经历了太多的变故，我们都共同经历了。也许这就是影片要传达的灾难哲学吧。电影真的有直达人心的力量！,10,-温格堡的叶奈法-,402212248,9.999835889095323
3883,4,今天刚看完，只能说非常不错,10,灰の魔女---伊蕾娜,515746545,4.43331258677
3884,5,感觉这部有点赶，音乐少，其实本来诚哥的电影音乐应该也是超级重要的一部分，除了那首只有噜的歌以及片尾曲，好少˃ʍ˂,8,我在上班12138,184683347,8.631752495763985
3885,5,好看的！！！！,10,诗鹤啊,429994877,7.531735347962989
3886,5,看完了，新海诚从来都没让我失望过,10,为什么啊_-,1521672606,2.00430163256198
3887,5,满昏！满昏！！太好看了,10,佐贺偶像,391384780,9.786639447796286
3888,5,除了前期男女主感情线略感突兀(虽然也有合理解释)外，其他都是顶级的，整体上看不失为一篇佳作,10,ALPACA_TV,355203777,9.382266730109652
3889,5,剧情挺平淡，后面左大臣打蚓厄我想直接开着君王者把蚓厄直接斩了,10,远山劫,404395552,1.0585570319301074
3890,5,温暖人心的故事，很值得一看,10,北邙乡人,555162645,9.975963357586497
3891,5,阿西,4,番鼠鉴赏家13,214029376,4.85294117647058
3892,5,这是一部极佳的成长类电影，新海诚仍然带给了我新的惊喜，可能确实没有《你的名字》《天气之子》完美，但《铃芽之旅》仍然是一部高水准的电影，也期待下一个三年之约,10,马猴烧酒泡面,99983687,9.997402693034585
3893,5,刚刚看完，音乐和画面依旧是非常震撼的，但是剧情我感觉从头到尾没啥逻辑，比你的名字差一些，真的就是天马行空的想象力，如果用理智的想法看是完全看不了的，只能用那种幻想的、懵懂的情结去看，总体来看还是可以的,8,幽梦丶潇洒,69909351,4.993544853319417
3894,5,非常值得去电影院看,10,Antelope_txt,13868410,8.072747902401048
3895,5,挺好的，有不足的地方,10,初琉殇,42956787,8.3214672473693
3896,4,新海诚传奇延续,10,皮小皮草,1400146335,9.37413511597445
3897,6,紧凑有致的递进叙事线 穿插迷雾线索 到最后真相豁然开朗情感释放 作为电影来说 节奏真的很好 这样沉重的题材 能够以这种轻快的方式得到一种有力回应 比视听带来的观感更值得嘉赏,10,ShonaYu,777952,9.99999985120855
3898,5,剧情还可以，感情线真不咋样，去听歌也可以。反正就是觉得诚哥这次的着力点在讲述日本的神话而不是感情线。。但是舍小我保大我雀食行,8,沫清不是鱼,336047233,0.21156826311508725
3899,5,太好看了啊啊啊啊啊啊啊啊啊啊啊啊诚哥就是神,10,在18楼仰卧起坐,497378928,9.45264310731048
3900,5,不愧是新海诚，十分甚至九分的好看（迫真）,10,打火机我就拿走了,631327330,9.076115848624267
3901,5,三年之约，依旧是美好的爱情，扣人心悬的故事，从厌恶到喜欢的大臣，终究是成为了我永远抹不去的遗憾，玲芽用大臣置换草太那一幕让我久久无法释怀，很棒的动漫。,10,油饼鱼仔,14429170,9.999999951999168
3902,6,因为日语还不太好，在日本看第一遍的时候并未觉得好看，但影片最后情感的强烈表达还是留下了深刻印象。也就是那个时候，我觉得自己还未能完全体会到这部电影的内涵，于是有了后面的三刷，一次比一次感动。,10,心灵的居所,101094063,9.997787943456785
3903,5,非非常好,10,yogurtmelon,2092412613,7.22422209380851
3904,6,刚看完有些地方电影里面没有明面解释，后来自己越想越有趣，很治愈的电影。能够安抚心灵。,10,大碗的游戏,342167801,9.894793048755195
3905,5,和前两部一样，以自然灾难构述爱情，以主角之难解构爱情。,10,程尘若,321587517,8.97979477400497
3906,4,太好看啦啊,10,一个不知天高地厚的人,1081123011,7.425082640567448
3907,6,すずめ  すき,10,qaooe_,293639492,5.020991773707795
3908,5,你这么一说我还以为有资源了想二刷,10,MCML_Aqua,1195271971,8.567712859494168
3909,6,属于7分甜品，绝对不会出错但也不是念念不忘的作品，音乐作画都十分精美用心，但立意稍浅，动机设置不足，男主刻画不够立体，女性主角成长线也稍弱，够不上5星但也下不到3星,8,AP锐雯,8170509,9.96825649091715
3910,5,就是剧情有一点点没解释清楚，其他的依旧没的说！,8,小瑶是小腰昂,101359477,2.073461581779754
3911,5,不要揪着女主恋爱脑什么的不放…要不你猜为什么名字叫铃芽之旅啊…更多的是对自己的拯救和成长，我是很满意的，很感动，感受和天气之子还有你的名字完全不一样，期待新海诚的下一部作品,10,电子饭团dd,443205792,9.40677113596006
3912,5,一般般啦,8,要吃带虾仁的饭,1092738733,7.3787183070473095
3913,6,铃芽在进行一次自己的救赎之旅。她遇到了温柔体贴有担当的草太。她既弥补了自己的失误，又给过去的自己希望。最后小铃芽诉说妈妈在哪里（4岁）肯定是在心里练习很久了，没绷住看哭了,10,Sakura真白丶,11722164,9.998498425068515
3914,6,遗憾的三年之约,2,边走边忘5956010651,361162858,9.873280210264774
3915,6,爱情线有点突兀，但亲情线和沿途公路线挺棒的,10,yjc1224,14884717,9.831729829409708
3916,4,今年第一次流泪,10,什里铃花的狗,510432827,9.577354335736397
3917,4,爱情部分占比没有以前多，剧情还算紧凑,8,思考变速器,321023657,7.1709285820313395
3918,5,屌的很呐,10,-ven_,1900695295,7.426104737367192
3919,6,个人感觉不如你的名字，甚至不如天气之子。先不说剧情如何，这部片子的bgm相较于前两座是少的可怜，甚至在剧情高潮的时候都没有一首人声的曲子，其次剧情上，恋爱线的推进突兀，大臣洗白突兀，这些可以做的更好的,6,石中雨海,297467401,7.099239583479619
3920,5,我觉得拍的很可以，都说爱情线不太好，可是我觉得这也不是爱情电影啊,10,甘雨_devotion,1027881616,5.053448525854031
3921,5,做为一部公路片或者描写铃芽成长的故事片来说是合格的，但是奔着男女主的爱情来看的话无疑是不合格的，铃芽之旅在反映灾难带来的困难和幸存者的成长的主旨是令人感动的，但是男女主之间的爱情真的很多余,10,蛰侄,449211971,9.894915894868886
3922,6,超级好看呜呜呜呜呜新海诚脑残粉别管了就是喜欢喜欢siki,10,寺岛长嘉,59321618,9.185894282469611
3923,5,拍的太好了！希望越来越好,10,玩剑魔玩的,455302469,7.520909314734543
3924,5,我个人是比较喜欢灾难的，我觉得好看！！！,10,拉粑粑小摸仙_,172891230,6.835887691936792
3925,5,世界上最美好的事莫过于新海诚的电影碰上RADWIMPS的音乐,10,囍多川海梦,472484843,9.967400724648863
3926,5,生活很美好，要尽力去过好每一天啊，尤其还遇见了你,10,柠檬酸撒嘛,401806847,9.936979318749298
3927,5,很不错的一部电影，仍然能给我带来感动，音乐画面依旧顶尖，我希望我能永远被打动，我不想长大,8,米尔普罗门,46309933,9.999521923476824
3928,5,不是烂片，但是明明小说还很不错的,6,icy_nimbus,177366597,1.0562524360946057
3929,5,神 草太你去替换芝芝教我社会,10,呜咪22,1962433807,6.890065923831358
3930,5,有争议，但总归是好的,8,虚木舟,512828484,9.431620424250406
3931,5,没之前两部给我的震撼大 但是总体还是不错的 毕竟首映还是有新鲜感的,8,反方向的宸c,453852075,8.735610858515763
3932,6,视听盛宴,8,Kase_Rin,341110860,9.519053531259654
3933,6,超好看的！,10,攻の杨仔-琼玩摄影,4523810,8.587966508950068
3934,5,视听绝美,10,juliper,167238294,9.507255301149021
3935,5,顶级作品，心灵洗涤,10,这里是雨痕咩,390496646,9.499469586535191
3936,5,我觉的挺不错的,10,无知--_,49752246,8.714528831588375
3937,4,没有天气之子好看，比你的名字差一个次元,4,浪川23,689375689,6.377272227624764
