,ulevel,comment,score,uname,uid,score_predict
4562,4,好看,10,槿梨木,495852296,7.112462006079026
4563,6,作为一个奇幻故事很不错,10,ahdiua,22538140,9.66520846088257
4564,4,今天跟朋友去看的这部电影，个人感觉，真的很不错！！！,10,ZouEX,687651634,9.819403782136543
4565,5,巨好看啊啊啊啊玲草好好磕,10,薰嗣研究人员,26627649,4.370191528807247
4566,5,首先看了下评论，我也要承认剧情有漏洞。但是整体上还是比较suki。大部分的伏笔都与后面有照应，了解相关背景信息并且推理之后，其实像凳子缺腿这些问题都一目了然，象征意义很大，而且铃芽和草太真的有磕到耶,10,云萧只会咕咕咕,40683339,9.998783660310256
4567,5,刷了两遍，总之看完之后很喜欢画面和音乐，全片是放松去看的，所以也没有对剧情太在意，感觉如果全身心跟剧情走会感觉很这部作品挺好的（不带脑子?）就是确实有些地方没交代多，我认为是留白（好多人都说没交代好）,10,Bysea_,383259726,9.847110682343477
4568,5,不亏是新海诚,10,火の使者,440395114,2.2137994901347247
4569,5,新的主题，自我救赎，很好,10,求知若饥虚心若愚-,327486434,9.921741438503195
4570,5,我真的很喜欢纯爱……,10,鸭鸭风暴,360738320,9.829815895494427
4571,5,还行，挺好看的，第一个去电影院看的,10,小杨死神,678459609,9.456321458803945
4572,6,一点个人的看法是：缝合怪，但是缝的很不错！在里面仿佛看到了幽灵公主的山神，风之谷的巨神兵；也有些较为勉强的剧情，当然也有很不错的伏笔；不过综上所有，希望大家都能渡过自己的低谷，说出一句：我出发啦！,8,时光不再未来荏苒,24855647,9.95812930435433
4573,5,呜呜!我的猫猫,10,该怎么摸鱼呢,511628791,5.0
4574,6,好看，精彩,10,九垂虹,189708055,8.36335925439627
4575,5,个人认为挺好看的，音乐衔接的挺好,8,七咲逢赛高,325489053,9.836954679937085
4576,5,不愧是新海诚，鸡皮疙瘩掉一地，真的很棒（词穷不知道怎么才能表达我的哇塞）,10,月球相良,647419768,9.324763944444134
4577,5,好看并感动，新海诚和洋次郎从不让人失望,10,王中王之猪,545906624,8.33289850537105
4578,4,看过之后感觉深刻，新海诚真的很厉害,10,一个好心的良民,1441822452,8.074721091043024
4579,5,剧情一定漏洞 一些节奏不是很好,8,Mr_Hyprt,456911671,9.638431306912702
4580,5,真的真的特别好看,10,chinako桑_,381857197,8.30997219237352
4581,5,很棒的作品，非常好看,10,静冷atu,442264657,9.721507792775748
4582,6,美术90 剧情85 配乐87  非常多的不同场景高水准镜头，蚓厄盘踞在东京上空那一块配乐特别的有压迫感。虽然缺少突出的泪点与燃点，但观感异常的舒适。演出优秀，人物塑造鲜明，是一段令人羡慕且难忘的旅途,8,昨夜的星鸣,8482895,9.99996394366992
4583,5,真的很喜欢自我救赎，小铃芽真的好勇敢…,10,Pastery樱汐_,41123661,9.981926992494188
4584,4,好,10,287g5,2147454977,6.558628208940429
4585,6,深度评价就算了，没那个本事，但是在电影院看是真的很震撼,10,花枝鼠花生,6693409,5.910173645137716
4586,5,在电影院看的很震撼。差强人意吧,10,嘎嘎被鲨,352357090,2.116925173618748
4587,5,真的很好看 而且音乐很好听 高潮部分直接起鸡皮疙瘩 我和我妹一起看的 虽然开头十秒全影院尴尬,10,夏飞辞awa,543244566,9.8605563856737
4588,4,意料之中，可能是期望毕竟高？,8,Bohemien_29,1909914680,9.31760798429928
4589,5,和四五个哥们一起去看的，看完之后达成共识的问题只有一个：这椅子腿咋没的啊？少的一分是少的椅子腿，这个伏笔不填我浑身难受,8,_十六里河_,478614130,0.10070980600068502
4590,5,半夜哭在影院里了，幸好人少,10,扬帆QH,350954926,1.4642620300892406
4591,5,那黑猫的背景呢,10,-明河,472600068,4.186856850106291
4592,4,很值得一看。,10,斯蒂芬森-尼恩,1319544540,8.787530823185696
4593,5,好看！,10,清風が客に帰る,505598569,7.112462006079026
4594,5,还是相当不错的，不过刚看完没咋看懂哈哈哈，看完解读才明白,10,红月下的姑获鸟,399461937,9.977585937882322
4595,4,主要是写向东京311大地震的灾难片，不过新海诚没有去大范围地宣传，所以很多311大地震的受害者都回忆起了曾经的恐惧，就使这部作品在日本十分有争议,10,铁勺子,39271500,9.999999436397921
4596,5,电影还行，但是电影院里的人不行。,8,tatataTenkinoKo,550654087,7.574370867277863
4597,5,牛逼！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,10,坠入黄昏暮云间,395261145,6.695688322456746
4598,4,新海  诚，yyds,10,朱朱ちゃん,92084422,3.0383660135063284
4599,5,今天在影院看的，虽然感觉铃芽的故事线有些突然，但的确是一部不错的作品,8,我永远爱Asuka_,515374607,9.9731436760524
4600,4,好好好（说个题外话，秒速五厘米视角是男主，你的名字是女主，天气之子是男主，铃芽之旅是女主，那下部是男主吧）,10,雨打芭蕉枇杷霜,110737175,9.99981640385035
4601,5,叙事能力比天气之子好，完成度比天气之子低,10,24岁是美联储,1466878303,2.9810189103301035
4602,5,画面音乐感情都很棒！！虽然剧情设定感觉有一点点小问题但是整体超喜欢TT,10,橘橘橘桉,473894898,9.992188333611452
4603,5,我觉得还是挺不错的，主要是女主太帅了,10,mtobdvlb,366523370,9.879395798983001
4604,4,整体还是可以的，剧情叙事有点不尽人意，感情线真的，有点不好。但音乐真的十分可以，画面也还不错。感觉四星有点太多，三星又有点少了，所以看在新海诚的面子上，还是打四星吧！,8,鞦風萧瑟,1540886169,1.7055777072986045
4605,5,画面满分，音乐满分，剧情个人感觉还行，我把期待值拉的太低了。,8,黑白羊Hbt,289370664,9.82102581729315
4606,5,这其实是诚哥最温柔的一部作品了吧，尤其是考虑到诚哥在最初企划的时候，是希望将这部片子给写双女主公路旅行题材的，可以看出诚哥有意在跳出大众对于自己爱情导演的限定里，希望大家一定要去欣赏这个全新的新海诚啦,8,clockworkcalling,482228637,9.999753604160652
4607,5,除你的名字外最好看的一部！,10,夜星季旋,383236660,7.923990318054312
4608,6,剧情不行不如你的名字和天气之子,10,Onmyoji不知火,396302664,1.7950599990455929
4609,5,画风音乐挺好，但是剧情就很牵强，对男主一见深情还好，但是还跟自己姨妈怼，还要说什么自己又不要她养，讲一些不负责任的话，总之看的最有感觉的反而是大臣,4,星汰,646035002,9.421878347129454
4610,5,很好看，特效绝对是三部曲里面的最强！,10,御通,701944392,9.906431555043307
4611,5,是诚哥擅长的，下次想看不一样的…,10,叼住时针,5676659,5.796542130341155
4612,4,没问题，看就对了,10,丷雷电法王丷,499083782,4.125743266183588
4613,5,《你的名字》对抗灾难《天气之子》适应灾难《铃芽户缔》灾后救赎。铃芽的前半部分是女主弥补她拔出要石的错误，后半部分是女主鼓励小时候的自己。爱情元素堪堪及格，但是作为灾难三部曲结尾，立意深刻，可称佳作。,10,你干嘛哎哟O,383239933,9.999999999870512
4614,5,不懂的人有难了,10,lina_ai,343886752,3.3818501056964267
4615,4,好看(｡･ω･｡)ﾉ,10,两支沈梦兮,508657325,6.892074482293214
4616,4,新海诚导演的大陆之行，其实还是让很多影迷想一赌风采，我们群里都炸了。说实话，铃芽之旅确实比起以往的，可能没有达到预期效果，但整体还是好看的，铃芽和草太的爱情，关于拯救，拯救世界，拯救草太。,8,纵子哥,264801627,9.999999995731955
4617,5,只能说还行吧，和前两部比差远了，剧情节奏很怪，甚至有些恋爱脑的感觉，从影院出来懵懵的，不知道该说些什么,4,橘色长衫,478429905,9.459772315364171
4618,6,虽然爱情线略显突兀但也不是圆不回来，另外铃芽开头去找草太还真不是恋爱脑而是有伏笔的。抛开这俩可谓神中神的作品，强烈推荐！,10,霜影月磐,51276146,9.913284325248146
4619,6,最低只能给1星，不然我给0星,2,天亮再起床,18070226,0.009256199063841786
4620,6,我认为新海诚叙写的既不是亲情线也不是爱情线，而是一个短暂而复杂的人生旅途。人的情感就是这样错综复杂但又似乎很简单——亲情、爱情、友情、勇气、经验感悟以及自我救赎…画面场景音乐就不必多说了，很绝。,10,PSYCHE-06,77045030,9.999999999995104
4621,5,还不错,10,9Mingyulove,522139137,8.83015317507988
4622,5,彳亍！个人感觉还是挺好看的，毕竟我没带脑子，期待诚哥的下一个三年之约吧！,10,嫌弃你ヾ,1989666778,7.58427108820776
4623,6,开头埋下的伏笔结尾呼应后感觉怪怪的，这应该不是穿越时空之门才对吧，其他总体还行,8,one-piece铃,45584939,9.992060007687355
4624,6,我觉得，剧情节奏还是有问题，但是相比于前两部，这部动画的立意可是强太多了。。这部电影就不应该打标签标为爱情动画。新海诚系列的作画配乐还是那股味，一流水准。为啥就不能夏天上映呢，一股子夏天味道。,10,丶爱莉希雅丶,124063662,9.693443821234112
4625,5,很有意思,10,九三式纯氧鱼雷,405843845,9.049720262132242
4626,5,在首映影院的那个影厅看的，好滴很捏,10,ime朝闻道,178439217,7.746190911823266
4627,5,包场亲测好看，看各位语文功底了！,10,Doncic77MR,199646829,7.696748647857422
4628,5,给我感觉很好。不过想到命运的轮回，总是有东西在为我们遮挡灾厄，如果只能救一个人的话另一个人就必须痛苦...这些东西，脑子还是很抗拒，人一定要知足，知足，并且有自知之明。尊重他人，尊重自然，字数不够了。,10,莉妮い,102595881,9.999996817455695
4629,5,好看爱看多看！非常喜欢！！！喜欢大臣！喜欢铃芽！喜欢小椅子（bushi）,10,烦啦烦死啦,479855806,9.73029553046152
4630,5,看完之后抱着电影院的门哭了半天,10,那这个宀,498489986,7.4173410479213855
4631,5,想看懂这片子需要丢掉一点点理性 以角色为本 感受人性的弱点和清纯美就可以了 其他的不必深究,6,马宸憨_Official,426088323,9.9999926793036
4632,6,我很喜欢，虽然大家都在骂，但我是真的看完第一遍内心久久不能平复又选了场imax二刷，现在依然上头，里面的每一个人物我都好喜欢，期待下一个三年之约,10,画舫听雨落,86390456,9.988424170835327
4633,5,有前几部的影子，比天气之子好些,8,_大长久_,258093418,7.172930902352711
4634,5,一部十分不错的公路片！,10,钟小洋的玩具,1197220306,8.202770909199076
4635,5,总体来讲，我感觉铃芽可能是怀着一种愧疚的心态跟着草太的,10,御坂-12961,504548767,9.989908857936342
4636,6,还是觉得君名最好看啊，,8,维E的味道,23647160,7.245105785167761
4637,5,好看好看好看,10,要取一个不正常的网名,456406092,9.231860659946324
4638,4,不错,10,Fnliantke,261466788,8.612132352941176
4639,5,三年不枉期待,10,日向阳呔,445666113,7.648179234716482
4640,5,个人觉得好看,10,黑暗灵水,313004238,7.448747105467913
4641,5,好看好看,10,临森禾,545730173,8.452551472531871
4642,5,上一部滑坡，这一部雪崩,2,flower-fish,65756527,6.502818992097957
4643,5,真的就是一绝好吧，看完之后 后劲真的很大 尤其是大臣，后面变成了要石，我真的要直接哭死好吧,10,Rampant-__,397372723,9.86756980047108
4644,5,好看，首尾呼应的设计真的很喜欢,10,飒飒的可爱蓝星,433720832,9.849101874709179
4645,5,喜欢,10,っvioletっ,471469080,6.9945909398242065
4646,5,剧情有点拉，全靠画面撑起来。总体给个4分吧,8,FaceDream,413182233,8.841545608073728
4647,6,感情线不行，画面还是美的,6,怀丶觞,24166199,9.3065623976425
4648,5,除去感情线都是顶级,10,魂归源,1973252856,9.980511874598207
4649,4,没看先留评（）,10,沉涟之碎,1216060068,1.6003404301180446
4650,5,神一般的表现力，神一般的效果，绝对值得一看,10,POPsmooooke,27910935,9.681881605911938
4651,5,没有某些人说的那么不堪吧，虽然有不足，但是享受。这个影片的意义就是让你带着正面的想法和情绪离开电影院，而不是给你挑不足给你找茬，那你还不如不看,10,Phevana,512253592,2.78143469272789
4652,4,反复落泪！！！,10,兔子许愿能成功吗1,517760379,7.429753929273013
4653,4,太喜欢了，三部里面最喜欢的一部，剧情，画面，bgm都太震撼了,10,中个头像行不行,178060422,9.734960354765555
4654,4,已经看了三遍了第一遍没看懂甚至还买了小说真的惊艳到我了上次看到这种电影还是秒速5厘米,10,二次元杂鱼,1112820981,9.929969980738026
4655,6,两个字:急、乱。好像是被人拿刀子追着拍出来的...,6,至夏の六分之一,4960728,0.6969315668734544
4656,5,期待下一部,10,请神再次佑我,501824858,7.50708349189464
4657,5,只给4星因为感情线莫名奇妙,8,红温乌龟小唐人,382023791,7.455192418998888
4658,5,我想养一只大臣(´⌒`｡),10,左英曼,433595204,6.4172497271702245
4659,5,薄纱！他赖赖的直接薄纱！想看的一定要去电影院看！,10,O鲤V礼O,450664874,6.06719160907822
4660,5,无论是细节，美声，画面，都已经做到了极致。其中的片段，有的让人感到激动，兴奋，让人之奋起。有的则潸然，情感复杂。他无疑是最好的，我会给这部电影很多好的评价,10,何贺先生,551328063,9.999999319267562
4661,5,之前没看过新海诚的作品，仅从我个人在电影院的观感而言不差，甚至是个佳作，我觉得剧情没什么大问题，音效音乐也非常好,10,御坂13359号,1763013304,8.058718025229235
4662,5,“我知道命如蜉蝣， 死亡如影随形，但我依旧祈祷，但此时哪怕再多一年 再多一日 再多一时也好，我辈仍愿人生得续”除去突兀的爱情描写，整部剧其他部分是完全值回票价的。总之，不要抱高期望去看它会给你惊喜。​,8,一眼鐘你,329074476,9.999999922584816
4663,5,很不错（如果看懂了的话）,10,春与世界,487623365,9.276508252846863
4664,5,很好看哦，并且，看起来，感受也很好，算，神作了吧，可以多看一看哦，品味一下，有很多需要理解的东西,10,超级无敌鱼仔仔,518833486,9.974932285872429
4665,5,好看,10,阳成麒麟,592219474,7.112462006079026
4666,5,电影超级好看，是我人生中第一次二刷的电影,10,断不了的竹子,648476165,9.81969642959575
4667,5,还行吧,10,一折只刀客塔哎,398199013,7.1944444444444455
4668,5,简要概括：这是一部讲女主找妈妈最后发现我妈竟是我自己的故事,10,阿s_jl,1379072114,9.840046699505107
4669,4,NB,10,super修地毯,539433770,2.500000000000001
4670,4,铃芽之旅这一部电影很好配乐也很棒，值得一看,10,问寒雨痕,151587975,9.97160278667971
4671,5,不懂铃芽之旅的有难了,10,拆我幼驯染你不要命啦,519418974,2.9985492007864165
4672,6,好看,10,默陌蓝慕辰,275657889,7.112462006079026
4673,5,铃芽单推人,10,004不下水不改名,290257629,2.2835064578742803
4674,5,画面依旧是新海诚的唯美壁纸风格，正常发挥；音乐好评，延续了之前的高质量；剧情上，那句“没有草太的世界，我很害怕”属实有点突兀，感情线一般。总体上还是不错的,8,不懂人心棉被王,618865366,9.99970593549438
4675,6,nb死了，刷了三遍,10,Rack233,336110724,2.5502885434780453
4676,6,看完了，我得去刷几遍你的名字缓一缓,6,萌萌哒的杰杰酱,16084041,4.7398239232726045
4677,5,真的很感人,10,Minecraft滑稽菌,535082818,9.80835582266791
4678,5,别惦记着什么“新海诚的灾难文学”了，是好作品但也不是这么夸的啊，电影里重点也没过多没在这个隐喻上，怎么看完电影全是说这方面的啊，还有说新海诚作品是灾难三部曲的，感情你之前看你的名字是去看灾难片去了？,10,刚好有6硬币就改名了,90635940,9.999999685162948
4679,5,和第一部第二部的情感线是不一样的，这部我觉得拍的是很饱满的，叙事也是逻辑自洽的，个人感觉比天气之子的故事要精彩一些，值得去看。,10,阿柴来口欧气,38135537,9.994300900675428
4680,4,不错,10,YCYmeng铭,1572946629,8.612132352941176
4681,4,期待,10,秦洛没有名字了,1321593146,6.889632107023416
4682,4,虽然感觉剧情方面不如前两部 但整体来说还是十分不错的 画面也十分优秀 就是感觉男主以本来面貌出场的时间有点儿短 加起来也就不到20分钟,10,别扣掉我的滑铲键,1511070214,9.706765703114113
4683,4,额啊啊啊啊，怎么说，当时在电影院看的时候真的震惊到我了，我好爱这个片，超级喜欢画面唯美，内容我也喜欢！想当闭门师，wwww,10,懒儿最爱,619426963,9.985837555103583
4684,5,好看,10,六花爱吃番茄,1971133635,7.112462006079026
4685,6,感情线突兀，女主对男主，小姨对女主的感情铺垫太少，还有我买错看的中配，中配大臣喊的铃芽属实让我心理不适，我个人比较喜欢感情细腻的作品，这部观感对我来说不如前两部，在我心里大概及格水平，可能要再看一遍。,6,JETHyde,305124903,9.998661865364324
4686,6,瑕不掩瑜，非常喜欢,10,来一份海盐芝士大福,22066864,8.910008580027215
4687,4,不错,10,事过往罢,1448137555,8.612132352941176
4688,5,好,10,b站最two小学生,499321619,6.558628208940429
4689,5,好,10,放羊-,355271206,6.558628208940429
4690,5,积极乐观的面对人生吧！总有不如意的东西，把它化作我们行走的动力！,10,一箭纵情,449274392,9.99454643246979
4691,5,虽然有一些剧情不太完整，有一些事情没交代清楚，但总体来说优点大于缺点，很好看！,10,昂不理不不,407778875,9.325046530305874
4692,6,“我就是铃芽的明天​”,10,妄想税w,22039816,2.637018024682164
4693,6,画风音乐还行，但是剧情太平淡了。给个及格分,6,Magic-浅梦,438088744,4.736549343660638
4694,4,好看,10,玩世不恭----------,1819360767,7.112462006079026
4695,5,第一部把我看睡着的动漫电影,2,陌上雨逍遥,360790790,6.400992975281248
4696,5,满昏,10,殘飯掃除機,476044102,5.0
4697,5,好看,10,定春三号,2124340404,7.112462006079026
4698,5,从311背景代入，以铃芽心路历程为主线，配上作画配曲，我觉得可以打四星。,8,Ansonlczb,360936948,9.996617299064253
4699,6,音乐和画面都很出色，但是爱情线完全不知道怎么爱上的，整体上感觉太乱太杂让人不知道想表达什么,4,御坂10475号,337089502,9.441760653082262
4700,4,依托答辩,2,bili_61178107663,477771300,8.182313426953005
4701,5,音乐很好，不愧是RADWIMPS，但是我对男女主之间的突然深情不理解,8,明月--栞那,509446409,9.996711157976886
4702,5,不错，剧情乱了点,6,朱古力23,621384053,7.53754885558751
4703,5,音乐画面配音稳定发挥，但是对姨妈还有大臣的刻画不够，导致有些情节略显突兀，最后的高潮部分缺乏前两部的爆点和张力，部分设定太单薄，经不起推敲。个人感觉一部不如一部……,6,每天都在道观的道士,378558156,9.999240661573221
4704,5,铃芽真的小天使，我永远喜欢铃芽,10,此生唯爱知微,415524790,9.687996422642568
4705,5,画面和音乐一如既往的无敌，能让人全身发麻的程度，但是剧情实在是一言难尽，前半部分主线推的还可以，后面就太仓促了，又想搞亲情又想搞爱情，我的评价是不如前两部,6,何能及君也,375110050,9.916044253118585
4706,4,非常好看，亲情线很感人,10,花酒斟所思,477764375,9.996786687045914
4707,5,感觉挺好的，不知道怎么这么多人讨厌₍˄·͈༝·͈˄*₎◞ ̑̑,10,不知名的某耗,442102776,7.185984262960968
4708,6,去电影院看了，音乐和画面非常的棒。但是故事太紧促了，男女主感情线一言难尽，整个感觉就是花痴后的恋爱脑，故事发展莫名其妙，快看完了都不知道主题是什么。最后靠煽情挽回局面，点明了大概要说什么，但是不明所以,6,家有逆子喵,19996751,9.999930126511243
4709,5,毫无逻辑。我以为是找妈妈的故事，结果中途去救男人了，我又以为是纯爱故事，结果最后把男人放在一边开始完成自我救赎了。我？？？你让我怎么想？你觉得我能怎么想？你觉得人凳恋我会嗑的很开心吗？我能代入的了吗？,2,丶小别兔别又别丶,5844651,9.994764440998614
4710,5,这部作品完美的秉承了新海诚一贯的画风，剧情无可挑剔,10,楓氲,451530303,9.95896756250913
4711,5,开幕雷击！细节满满！剧情紧凑，跌宕起伏！值得一看。,10,一而了之滴Xiaosu,646692539,9.955867281264334
4712,5,今天去看了，意难平,10,弟弟枯了,507120663,4.915183161734127
4713,5,特别特别好看 （个人认为）今天刚刚二刷又想再看一遍了 阿b快点上（,10,hide_on_bush-,291255711,8.439511267476464
4714,5,确实很不错,10,五颜六色d猫,443718694,9.514014378206054
4715,5,去除掉感情线的话是一部好作品，音乐真的特别棒，就是剧情推进很仓促，看似讲了很多，但是什么都没表达清楚，尤其是男女主的感情让人感觉莫名其妙。,8,桑月夜,11184800,9.999806296682499
4716,5,太好看了！喜欢铃芽,10,取名真难567,2142581096,6.867593025951476
4717,5,画面音乐绝对算好的，不过剧情不能算优秀，只能说良好，也算是值得一看的电影,8,旅瞳星恋流子酱,471947625,9.926272948397795
4718,6,值得一看,10,banxiazi7,51014487,7.96197736322422
4719,6,我不知如何评价，只觉得超棒！,10,大队长_Captain,489185984,6.677976573744628
4720,5,不错,8,超级无敌吊炸天大帅比,227498384,8.612132352941176
4721,5,好康,10,-轶雷-,438246156,5.0
4722,5,虽然，虚化人物，淡化情节，减轻情节上的冲突，但好看,10,ney_ng,516241424,9.633823123257162
4723,5,个人觉得这是目前新海诚电影系列立意最高的一部，好好感受，可以获得努力生活的动力。,10,浮云尘世闲游,354533097,9.983964572143778
4724,5,好看的，但真没必要讲爱情，主打亲情就好，小铃芽哭的时候很让人感动。男女主相处时间不长，导致女主最后的动力不太足。当然也许国情不同，日本人觉得相处时间够了，毕竟辉夜里面还说小情侣从初吻到sex两个月……,8,我是来安徽旅游的qwq,346768233,9.99999996477298
4725,6,相当出色的影片，音乐和渲染极佳，带动观众情绪的能力也很强，看到草太“牺牲”的时候真的流泪了，铃芽与姨妈的爆发以及之后两人的反应也很触动。,10,银翼旋风龙,11280426,9.999963314209584
4726,6,很喜欢那句台词，这是我内心的想法，但不是我的全部,10,渣渣张很努力,70882280,9.953044926769962
4727,5,非常震撼，也很刀,10,KFC下北泽分店,1314195806,7.878540631067907
4728,5,后期点题还可以，一星给画面，一星给音乐吧，期望太高了，一看剧情有些失望，可能是我的理解能力差，但是我妈看的嫣然自乐，可能是理解力不同吧,4,橡胶琉璃,513575801,2.6950408250382676
4729,5,还不错,10,不要说一声抱歉,498312828,8.83015317507988
4730,5,………感觉一般吧，只看过电影没了解过什么小说什么的，感觉男女剧情有点离谱，就见过一次！在一起几天就发展到不能没有你的程度了…………母女剧情还可以。我最满意的还是那个寒蝉的声音。,6,白色祈福,36437661,9.937702573391565
4731,5,新海诚好治愈啊呜呜呜呜呜呜呜呜呜，虽然剧情可能确实不行，但是我认为客观评价一个作品没有意义,10,221B的华福饼,1233265847,7.64113054080227
4732,6,怎么会这么高分，除了音乐和画面，剧情有可取之处嘛？连大鱼海棠都不如，人家女主虽然让人无语，起码人家讲好了一个故事,4,大米好吃不要钱,234315910,9.936936044273477
4733,5,お母さん！（赞，去！）,10,可颂猫统一地球ovo,482549175,9.844522562975238
4734,4,铃芽！,10,鸿不想当废物,1748137591,5.0
4735,5,真的很好看好吗，感觉被女主治愈了,10,哈哈哈哈哈哈哈哈我草,431360258,9.837508167309858
4736,5,好看,10,夕单推人丶,413742771,7.112462006079026
4737,4,草太——一个又可爱又帅气又成熟又稳重又温柔又强大又善良的完美男人,10,雀实在南,358485891,9.999865254170382
4738,5,我直接爱死,10,悠叽,397841888,5.517560231970874
4739,4,真的很好看！！！！,10,_池鱼cy_,1003439844,6.341962466420635
4740,5,还不错，虽然不如《你的名字》好。但是还是很成功。希望新海诚先生还能继续加油(￣︶￣),10,吉侬翁,429932577,9.983247488837272
4741,5,好看(๑• . •๑),10,白沐青洋,662237656,6.662758660336653
4742,5,不要去在意别人怎么评价，神作就是神作,10,平安夜wang,302263067,6.173472615014068
4743,6,好看是真的，寓意深也是真的，角色有特点也是真的。感情戏虽然感觉不如君名，但是也不是常规的感情戏，更像是一种救赎和执念。,10,路德维希的香肠小姐,82369800,9.999999366005428
4744,5,希望大家都能寻找到属于自己的“门”。,10,_-夜的第七章_-,502334489,8.249184722198112
4745,5,好看好看,10,苏暮_w,348040276,8.452551472531871
4746,5,真的非常震撼，期待下一个三年,10,Elysia玲奈,372698237,8.445980225596767
4747,5,追逐繁星的孩子和你的名字我看完都是内心颤抖的，这个我看到结束的时候，我就一脸懵逼，我的想法是，诶，这就完了?,6,成交价发酒疯,477069702,9.994207078152494
4748,6,这部没有平衡好亲情线跟爱情线诶 ，个人认为侧重于亲情线就无敌了，但无论从画面和配乐上都是无敌的，期待下一次影院相遇,8,maoma0Y,348600238,9.99999988968314
4749,5,和最喜欢的人去看的，很好看，很精彩。上次看新海诚的电影是在《你的名字》但是是一个人孤独的去看，没想到现在还有人陪我去看，只能说这钱花的不亏,10,看你贶吃贡品,1074473776,9.969740371931067
4750,5,对于我这种剧情党来说的话，剧情就有点没交代清楚，那个椅子腿是怎么断的到最后都没有说。还有感觉男主椅子的样子占了大部分剧情，个人就是冲着颜值去的，如果把诅咒改的不稳定一点，会不会更有意思一些,6,仰月猫,359065597,8.481655905201901
4751,5,铃芽之旅，我曾来过,10,物理黑客铃铃叁,343199445,5.003134905751576
4752,5,太好看了，不负三年之约,10,英雄之梦666,507196173,0.8209451314271554
4753,6,争议太多，看了才知道其实挺不错的️,10,好丽友の派,273350157,9.295053477641344
4754,4,今天刚看完，很好看的一部电影，无论是从画面还是音乐都很好，已经开始期待下一个三年之约了。,10,Iceberg-light,1656860833,9.99368586483314
4755,5,今天刚看的，整篇看下来还不错的。草太变成椅子还缺条腿还挺生草的，我愿称自己为椅子和女孩拯救世界。看之前感觉口碑不太好会不会不好看，其实问题不大的，也就感情线稍微快了点。,10,花开到荼靡_,691235730,9.981956097192363
4756,5,个人觉得超过天气之子和你的名字,10,林翊鹤,77014925,2.0206888240477294
4757,4,剧情真的相当用心和厉害，在最后铃芽给了过去自己一个交待的时候眼泪真有点绷不住，让人觉得成长真是件艰难却又不乏美好的事。铃芽最终也是在小时候的灾难中真正认识和走了出来。唯一缺点就是开头略牵强。,10,ろく遥,624959103,9.999998121115752
4758,5,感觉比前面的天气之子和你的名字所表达的东西更多，这三年来全世界都经历了太多的变故，我们都共同经历了。也许这就是影片要传达的灾难哲学吧。电影真的有直达人心的力量！,10,-温格堡的叶奈法-,402212248,9.999994538803206
4759,4,今天刚看完，只能说非常不错,10,灰の魔女---伊蕾娜,515746545,7.053783610534166
4760,5,感觉这部有点赶，音乐少，其实本来诚哥的电影音乐应该也是超级重要的一部分，除了那首只有噜的歌以及片尾曲，好少˃ʍ˂,8,我在上班12138,184683347,8.906527620328617
4761,4,好看,10,趱路,1530618482,7.112462006079026
4762,5,好看的！！！！,10,诗鹤啊,429994877,3.9779200743439205
4763,5,看完了，新海诚从来都没让我失望过,10,为什么啊_-,1521672606,0.6059227039490966
4764,5,满昏！满昏！！太好看了,10,佐贺偶像,391384780,2.736285905158252
4765,5,除了前期男女主感情线略感突兀(虽然也有合理解释)外，其他都是顶级的，整体上看不失为一篇佳作,10,ALPACA_TV,355203777,9.999062788814953
4766,5,剧情挺平淡，后面左大臣打蚓厄我想直接开着君王者把蚓厄直接斩了,10,远山劫,404395552,9.772250924061282
4767,5,温暖人心的故事，很值得一看,10,北邙乡人,555162645,9.998380970767942
4768,5,阿西,4,番鼠鉴赏家13,214029376,5.0
4769,5,这是一部极佳的成长类电影，新海诚仍然带给了我新的惊喜，可能确实没有《你的名字》《天气之子》完美，但《铃芽之旅》仍然是一部高水准的电影，也期待下一个三年之约,10,马猴烧酒泡面,99983687,9.999933117814065
4770,5,刚刚看完，音乐和画面依旧是非常震撼的，但是剧情我感觉从头到尾没啥逻辑，比你的名字差一些，真的就是天马行空的想象力，如果用理智的想法看是完全看不了的，只能用那种幻想的、懵懂的情结去看，总体来看还是可以的,8,幽梦丶潇洒,69909351,9.999990390955299
4771,5,绝了,10,略会略会一点点,354782853,6.142857142857142
4772,5,非常值得去电影院看,10,Antelope_txt,13868410,8.523446949005432
4773,5,挺好的，有不足的地方,10,初琉殇,42956787,7.928908060192779
4774,4,新海诚传奇延续,10,皮小皮草,1400146335,9.955704464520954
4775,6,紧凑有致的递进叙事线 穿插迷雾线索 到最后真相豁然开朗情感释放 作为电影来说 节奏真的很好 这样沉重的题材 能够以这种轻快的方式得到一种有力回应 比视听带来的观感更值得嘉赏,10,ShonaYu,777952,9.999999946513896
4776,5,新海诚稳定发挥,8,麦民盐大帅b,323619964,7.318124689004039
4777,5,剧情还可以，感情线真不咋样，去听歌也可以。反正就是觉得诚哥这次的着力点在讲述日本的神话而不是感情线。。但是舍小我保大我雀食行,8,沫清不是鱼,336047233,9.77199093179651
4778,5,太好看了啊啊啊啊啊啊啊啊啊啊啊啊诚哥就是神,10,在18楼仰卧起坐,497378928,9.994362384108591
4779,5,不愧是新海诚，十分甚至九分的好看（迫真）,10,打火机我就拿走了,631327330,9.938193765409837
